"Name","train_envs","test_env","balance_resample","binary_label","seed","test.MIMIC_f1","test.CXP_f1","test.NIH_f1","test.PAD_f1","test.MIMIC_acc","test.CXP_acc","test.NIH_acc","test.PAD_acc","es_acc","State","Created","Runtime","resample_method","nurd_ratio","orig-trn_env0-trn_prop","trn_env0-trn_prop","orig-trn_env1-trn_prop","trn_env1-trn_prop","orig-test_env-test_len","orig-test_env-test_prop","orig-test_env-trn_len","orig-test_env-trn_prop","orig-test_env-val_len","orig-test_env-val_prop","test_env-test_len","test_env-test_prop","test_env-trn_len","test_env-trn_prop","test_env-val_len","test_env-val_prop","test_results_comb.MIMIC_acc","test_results.CXP_acc","test_results.MIMIC_acc","test_results.NIH_acc","args.CXP-test_len","args.CXP-test_prop","args.CXP-trn_len","args.CXP-trn_prop","args.CXP-val_len","args.CXP-val_prop","args.MIMIC-test_len","args.MIMIC-test_prop","args.MIMIC-trn_len","args.MIMIC-trn_prop","args.MIMIC-val_len","args.MIMIC-val_prop","args.NIH-test_len","args.NIH-test_prop","args.NIH-trn_len","args.NIH-trn_prop","args.NIH-val_len","args.NIH-val_prop","args.PAD-test_len","args.PAD-test_prop","args.PAD-trn_len","args.PAD-trn_prop","args.PAD-val_len","args.PAD-val_prop","args._wandb.code_path","args.balance_resample","args.batch_size","args.cmnist_beta","args.cmnist_delta","args.cmnist_eta","args.corr_label_test_corrupt","args.corr_label_train_corrupt_dist","args.corr_label_train_corrupt_mean","args.corr_label_val_corrupt","args.corr_noise_feature","args.corr_noise_std","args.corr_noise_test_corrupt","args.corr_noise_train_corrupt_dist","args.corr_noise_train_corrupt_mean","args.corr_noise_val_corrupt","args.cxr_augment","args.eicu_architecture","args.lr","args.optimizer","args.orig-CXP-test_len","args.orig-CXP-test_prop","args.orig-CXP-trn_len","args.orig-CXP-trn_prop","args.orig-CXP-val_len","args.orig-CXP-val_prop","args.orig-MIMIC-test_len","args.orig-MIMIC-test_prop","args.orig-MIMIC-trn_len","args.orig-MIMIC-trn_prop","args.orig-MIMIC-val_len","args.orig-MIMIC-val_prop","args.orig-NIH-test_len","args.orig-NIH-test_prop","args.orig-NIH-trn_len","args.orig-NIH-trn_prop","args.orig-NIH-val_len","args.orig-NIH-val_prop","args.orig-PAD-test_len","args.orig-PAD-test_prop","args.orig-PAD-trn_len","args.orig-PAD-trn_prop","args.orig-PAD-val_len","args.orig-PAD-val_prop","args.orig-test_env-test_len","args.orig-test_env-test_prop","args.orig-test_env-trn_len","args.orig-test_env-trn_prop","args.orig-test_env-val_len","args.orig-test_env-val_prop","args.orig-trn_env0-test_len","args.orig-trn_env0-test_prop","args.orig-trn_env0-trn_len","args.orig-trn_env0-trn_prop","args.orig-trn_env0-val_len","args.orig-trn_env0-val_prop","args.orig-trn_env1-test_len","args.orig-trn_env1-test_prop","args.orig-trn_env1-trn_len","args.orig-trn_env1-trn_prop","args.orig-trn_env1-val_len","args.orig-trn_env1-val_prop","args.subsample_g1_dist","args.subsample_g1_mean","args.subsample_g2_dist","args.subsample_g2_mean","args.test_env-test_len","args.test_env-test_prop","args.test_env-trn_len","args.test_env-trn_prop","args.test_env-val_len","args.test_env-val_prop","args.train_envs","args.trn_env0-test_len","args.trn_env0-test_prop","args.trn_env0-trn_len","args.trn_env0-trn_prop","args.trn_env0-val_len","args.trn_env0-val_prop","args.trn_env1-test_len","args.trn_env1-test_prop","args.trn_env1-trn_len","args.trn_env1-trn_prop","args.trn_env1-val_len","args.trn_env1-val_prop","args.use_cache","args.weight_decay","es_f1","es_prec","es_rec","test.CXP_parity_gap","test.CXP_phi","test.CXP_prec","test.CXP_rec","test.CXP_roc","test.CXP_tnr_gap","test.CXP_tpr_gap","test.MIMIC_parity_gap","test.MIMIC_phi","test.MIMIC_prec","test.MIMIC_rec","test.MIMIC_roc","test.MIMIC_tnr_gap","test.MIMIC_tpr_gap","test.NIH_parity_gap","test.NIH_phi","test.NIH_prec","test.NIH_rec","test.NIH_roc","test.NIH_tnr_gap","test.NIH_tpr_gap","test.PAD_parity_gap","test.PAD_phi","test.PAD_prec","test.PAD_rec","test.PAD_roc","test.PAD_tnr_gap","test.PAD_tpr_gap","test_bal.CXP_acc","test_bal.CXP_f1","test_bal.CXP_parity_gap","test_bal.CXP_phi","test_bal.CXP_prec","test_bal.CXP_rec","test_bal.CXP_roc","test_bal.CXP_tnr_gap","test_bal.CXP_tpr_gap","test_bal.MIMIC_acc","test_bal.MIMIC_f1","test_bal.MIMIC_parity_gap","test_bal.MIMIC_phi","test_bal.MIMIC_prec","test_bal.MIMIC_rec","test_bal.MIMIC_roc","test_bal.MIMIC_tnr_gap","test_bal.MIMIC_tpr_gap","test_bal.NIH_acc","test_bal.NIH_f1","test_bal.NIH_parity_gap","test_bal.NIH_phi","test_bal.NIH_prec","test_bal.NIH_rec","test_bal.NIH_roc","test_bal.NIH_tnr_gap","test_bal.NIH_tpr_gap","test_bal.PAD_acc","test_bal.PAD_f1","test_bal.PAD_parity_gap","test_bal.PAD_phi","test_bal.PAD_prec","test_bal.PAD_rec","test_bal.PAD_roc","test_bal.PAD_tnr_gap","test_bal.PAD_tpr_gap","test_comb.0_MIMIC_acc","test_comb.0_MIMIC_f1","test_comb.0_MIMIC_parity_gap","test_comb.0_MIMIC_phi","test_comb.0_MIMIC_prec","test_comb.0_MIMIC_rec","test_comb.0_MIMIC_roc","test_comb.0_MIMIC_tnr_gap","test_comb.0_MIMIC_tpr_gap","test_comb.1_MIMIC_acc","test_comb.1_MIMIC_f1","test_comb.1_MIMIC_parity_gap","test_comb.1_MIMIC_phi","test_comb.1_MIMIC_prec","test_comb.1_MIMIC_rec","test_comb.1_MIMIC_roc","test_comb.1_MIMIC_tnr_gap","test_comb.1_MIMIC_tpr_gap","test_comb.CXP_acc","test_comb.CXP_f1","test_comb.CXP_parity_gap","test_comb.CXP_phi","test_comb.CXP_prec","test_comb.CXP_rec","test_comb.CXP_roc","test_comb.CXP_tnr_gap","test_comb.CXP_tpr_gap","test_comb.MIMIC_acc","test_comb.MIMIC_f1","test_comb.MIMIC_parity_gap","test_comb.MIMIC_phi","test_comb.MIMIC_prec","test_comb.MIMIC_rec","test_comb.MIMIC_roc","test_comb.MIMIC_tnr_gap","test_comb.MIMIC_tpr_gap","test_comb.PAD_acc","test_comb.PAD_f1","test_comb.PAD_parity_gap","test_comb.PAD_phi","test_comb.PAD_prec","test_comb.PAD_rec","test_comb.PAD_roc","test_comb.PAD_tnr_gap","test_comb.PAD_tpr_gap","test_results.PAD_acc","balance_method","img_size","train_env_0","train_env_1","CXP-test_len","CXP-test_prop","MIMIC-test_len","MIMIC-test_prop","NIH-test_len","NIH-test_prop","PAD-test_len","PAD-test_prop","env0-test_len","env0-test_prop","env1-test_len","env1-test_prop","env2-test_len","env2-test_prop","env3-test_len","env3-test_prop","flip_test","orig-CXP-test_len","orig-CXP-test_prop","orig-NIH-test_len","orig-NIH-test_prop","orig-PAD-test_len","orig-PAD-test_prop","orig-env0-test_len","orig-env1-test_len","orig-env2-test_len","orig-env3-test_len","trn_env0-test_len","trn_env0-test_prop","trn_env1-test_len","trn_env1-test_prop","args.flip_test","args.test_env","model_test_domains","test_results.CXP_phi","test_results.CXP_roc","test_results.CXP_tnr_gap","test_results.CXP_tpr_gap","test_results.MIMIC_phi","test_results.MIMIC_roc","test_results.NIH_phi","test_results.NIH_roc","test_results.NIH_tnr_gap","test_results.NIH_tpr_gap","test_results.PAD_phi","test_results.PAD_roc","test_results.PAD_tnr_gap","test_results.PAD_tpr_gap","test_results_bal.CXP_acc","test_results_bal.CXP_phi","test_results_bal.CXP_roc","test_results_bal.NIH_acc","test_results_bal.NIH_phi","test_results_bal.NIH_roc","test_results_bal.MIMIC_acc","test_results_bal.PAD_acc","test_results_comb.CXP_acc","test_results_comb.NIH_acc","test_results_comb.PAD_acc"
"(CXP,)-test(CXP)-bal(label,under)","CXP","CXP","label,under","All","2","","","","","","","","","0.7841463414634147","running","2022-09-21T13:21:19.000Z","1620","under","","0.7027669070586233","0.7027649618795196","","","19400","0.707061855670103","152806","0.7027669070586233","19023","0.7053041055564316","19400","0.707061855670103","152805","0.7027649618795196","18860","0.7027571580063626","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8576623194993183","0.7991789926369974","0.925381017051456","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","label","224","CXP","","19400","0.707061855670103","24904","0.5094362351429489","11028","0.27684076895175913","10277","0.22623333657682204","","","","","","","","","","19400","0.707061855670103","11028","0.27684076895175913","10277","0.22623333657682204","","","","","19400","0.707061855670103","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"(MIMIC,)-test(CXP)-bal(label,under)","MIMIC","CXP","label,under","All","2","","","","","","","","","0.8077034128313219","running","2022-09-21T13:21:19.000Z","1618","under","","0.5080660153264619","0.7027714285714286","","","19400","0.707061855670103","152806","0.7027669070586233","19023","0.7053041055564316","19400","0.707061855670103","152806","0.7027669070586233","19023","0.7053041055564316","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8732297852900868","0.8135196481770464","0.9423993426458503","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","label","224","MIMIC","","19400","0.707061855670103","24904","0.5094362351429489","11028","0.27684076895175913","10277","0.22623333657682204","","","","","","","","","","19400","0.707061855670103","11028","0.27684076895175913","10277","0.22623333657682204","","","","","24904","0.5094362351429489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"(NIH,PAD)-test(MIMIC)-bal(label,under)","NIH,PAD","MIMIC","label,under","All","2","0.7732040851653108","0.8551769765133973","0.6258503401360543","0.6718367346938775","0.7369498875682621","0.7743298969072165","0.7456474428726877","0.843534105283643","0.7583718778908418","finished","2022-09-21T10:41:16.000Z","8665","under","","0.27985190785377567","0.5080739574502442","0.23078471837720843","0.5080754633349032","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","","","","","19400","0.707061855670103","152806","0.7027669070586233","19023","0.7053041055564316","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","11028","0.27684076895175913","49542","0.5080739574502442","6282","0.5081184336198663","10277","0.22623333657682204","36097","0.5080754633349032","4528","0.5081713780918727","code/clinicaldg/scripts/train.py","label,under","128","0.15","0.1","0.25","0.9","0.1","0.1","0.5","admissionweight","0.5","-1","0.5","2","0","1","GRU","0.00005","Adam","19400","0.707061855670103","152806","0.7027669070586233","19023","0.7053041055564316","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","11028","0.27684076895175913","89944","0.27985190785377567","11148","0.28632938643702904","10277","0.22623333657682204","79468","0.23078471837720843","10082","0.22822852608609404","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","11028","0.27684076895175913","89944","0.27985190785377567","11148","0.28632938643702904","10277","0.22623333657682204","79468","0.23078471837720843","10082","0.22822852608609404","0.1","0.15","0.01","0.025","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","NIH,PAD","11028","0.27684076895175913","49542","0.5080739574502442","6282","0.5081184336198663","10277","0.22623333657682204","36097","0.5080754633349032","4528","0.5081713780918727","0","0","0.7844884488448844","0.7173683416327147","0.8654651374476606","-0.007242073060777843","-0.010036885985953451","0.7827772058378247","0.9423343296639208","0.7731117701375372","0.03885369770168162","-0.0005213191951433105","-0.008868957108761566","-0.009272653135292405","0.6894060995184591","0.8801923228501616","0.8130870421112903","0.028371692221081712","-0.03567895968672996","-0.014196642311457008","-0.014308037094448126","0.5279027902790279","0.76842450049132","0.8178898395842724","-0.0003672334041754377","-0.02127818926815672","0.04022880364296885","0.04641590453798246","0.6392233009708738","0.7079569892473119","0.8906871335540122","-0.035750677564376554","-0.001862679883354201","0.6834418440964279","0.7367573895229733","-0.025993322958221987","-0.028080158146466448","0.63055729492799","0.8859757170508534","0.7699603198353853","0.0533301202798489","-0.01141524638021707","0.7321355488254072","0.7653028292752896","-0.020771878372984776","-0.02160811386447092","0.6809827696234844","0.8734550216910862","0.8106497996862272","0.037407840353623545","-0.040992784992784914","0.7400917130691124","0.7663083492858195","-0.0278026905829597","-0.028311732317654464","0.6960941680042804","0.8522764493940387","0.8168104828668841","0.026631657914478635","-0.025780634261254987","0.8133333333333334","0.8203642384105959","0.029669778320596252","0.029738297263301502","0.7905863581970483","0.8524731182795698","0.8853990056653949","-0.04125314812045544","-0.004642222921727335","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7908436314099445","0.6436209898035314","0.011604196376878928","0.012256578461236125","0.5639982565741682","0.7494208494208494","0.8529237799564324","-0.018839480872538727","-0.02422561674464052","","","","","","","","","","","label","224","NIH","PAD","19400","0.707061855670103","24904","0.5094362351429489","11028","0.27684076895175913","10277","0.22623333657682204","","","","","","","","","","19400","0.707061855670103","11028","0.27684076895175913","10277","0.22623333657682204","","","","","11028","0.27684076895175913","10277","0.22623333657682204","","MIMIC","MIMIC","","","","","","","","","","","","","","","","","","","","","","","","",""
"(CXP,PAD)-test(MIMIC)-bal(label,under)","CXP,PAD","MIMIC","label,under","All","2","0.7793356341673857","0.8646217866970937","0.6024468770122344","0.6654922685457036","0.7535335689045937","0.7920618556701031","0.720076169749728","0.8337063345334241","0.7357281919236325","finished","2022-09-21T10:41:06.000Z","9166","under","","0.7027669070586233","0.508063730003141","0.23078471837720843","0.5080754633349032","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","","","","","19400","0.707061855670103","92327","0.508063730003141","11395","0.5080298376480913","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","11028","0.27684076895175913","89944","0.27985190785377567","11148","0.28632938643702904","10277","0.22623333657682204","36097","0.5080754633349032","4528","0.5081713780918727","code/clinicaldg/scripts/train.py","label,under","128","0.15","0.1","0.25","0.9","0.1","0.1","0.5","admissionweight","0.5","-1","0.5","2","0","1","GRU","0.00005","Adam","19400","0.707061855670103","152806","0.7027669070586233","19023","0.7053041055564316","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","11028","0.27684076895175913","89944","0.27985190785377567","11148","0.28632938643702904","10277","0.22623333657682204","79468","0.23078471837720843","10082","0.22822852608609404","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","19400","0.707061855670103","152806","0.7027669070586233","19023","0.7053041055564316","10277","0.22623333657682204","79468","0.23078471837720843","10082","0.22822852608609404","0.1","0.15","0.01","0.025","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","CXP,PAD","19400","0.707061855670103","92327","0.508063730003141","11395","0.5080298376480913","10277","0.22623333657682204","36097","0.5080754633349032","4528","0.5081713780918727","0","0","0.7732758620689655","0.6853868194842407","0.8870210135970333","0.007029422947620656","0.009207293641490309","0.8010695852247994","0.9391266311875774","0.8168068483615873","0.0008108413274457438","0.002433107892357511","0.009755121063923069","0.009959571584336429","0.7164386278009122","0.8543390872546701","0.8276360324183916","0.0001178126632226384","-0.02978290811936246","-0.0005036293920239188","-0.0005032846903355775","0.49639219015280134","0.7661316737635113","0.7964515708378725","-0.014431491436429522","-0.010748389962247362","0.029561473698292266","0.03325704619426569","0.610632183908046","0.7311827956989247","0.8815649812855629","-0.02615723643308754","-0.016611184691132208","0.7271687489002288","0.7635171204148555","0.007885059204915112","0.008184286031060084","0.6737550471063257","0.8808727784620799","0.8161246722515256","-0.004525681820305993","-0.004870265037838828","0.7516984529753622","0.7766118045583416","0.0074902488451714655","0.007667252872869137","0.7057957435416945","0.8632233772611935","0.8299220236302964","0.0005740719027874652","-0.024418538165017045","0.724205699312152","0.7605914131361956","-0.01749380085153862","-0.01822211305602974","0.6719417231851293","0.8761873566983295","0.7939431008617385","0.021005251312828262","-0.011007911936704471","0.7976344086021505","0.8087009554787559","0.03035678289173349","0.030538609098994633","0.766769468003084","0.8554838709677419","0.8774635680425482","-0.04152335716601785","-0.0023986921893652813","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7782426778242678","0.7870889387144991","0.05391306674825369","0.054315922178835525","0.7127146603502241","0.8787942004798164","0.8557458649025201","-0.03922362900098364","-0.006584939144612334","","","","","","","","","","","label","224","CXP","PAD","19400","0.707061855670103","24904","0.5094362351429489","11028","0.27684076895175913","10277","0.22623333657682204","","","","","","","","","","19400","0.707061855670103","11028","0.27684076895175913","10277","0.22623333657682204","","","","","19400","0.707061855670103","10277","0.22623333657682204","","MIMIC","MIMIC","","","","","","","","","","","","","","","","","","","","","","","","",""
"(CXP,NIH)-test(MIMIC)-bal(label,under)","CXP,NIH","MIMIC","label,under","All","2","0.787657357835335","0.8641606730899715","0.623546705866631","0.6142829494871298","0.7642948923867652","0.7936082474226804","0.7445593035908596","0.8060718108397392","0.7158454488883861","finished","2022-09-21T08:11:15.000Z","8255","under","","0.7027669070586233","0.508063730003141","0.27985190785377567","0.5080739574502442","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","","","","","19400","0.707061855670103","92327","0.508063730003141","11395","0.5080298376480913","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","11028","0.27684076895175913","49542","0.5080739574502442","6282","0.5081184336198663","10277","0.22623333657682204","79468","0.23078471837720843","10082","0.22822852608609404","code/clinicaldg/scripts/train.py","label,under","128","0.15","0.1","0.25","0.9","0.1","0.1","0.5","admissionweight","0.5","-1","0.5","2","0","1","GRU","0.00005","Adam","19400","0.707061855670103","152806","0.7027669070586233","19023","0.7053041055564316","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","11028","0.27684076895175913","89944","0.27985190785377567","11148","0.28632938643702904","10277","0.22623333657682204","79468","0.23078471837720843","10082","0.22822852608609404","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","19400","0.707061855670103","152806","0.7027669070586233","19023","0.7053041055564316","11028","0.27684076895175913","89944","0.27985190785377567","11148","0.28632938643702904","0.1","0.15","0.01","0.025","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","CXP,NIH","19400","0.707061855670103","92327","0.508063730003141","11395","0.5080298376480913","11028","0.27684076895175913","49542","0.5080739574502442","6282","0.5081184336198663","0","0","0.7627863046044864","0.6622929309496474","0.8992317113907138","0.024266138693304407","0.030654799477784673","0.8081731074306745","0.928482904425166","0.8202435224668136","-0.027360085034773995","0.014669366656256844","0.05104285439117395","0.0519562903837932","0.7278866082770609","0.8581224875857176","0.8397605641329537","-0.05390662822142411","-0.002878257194784739","0.007714399066468702","0.007778940252650545","0.5266365688487584","0.7641663937111038","0.8227042828524694","-0.016630629965109334","0.01498957122267075","0.08668314862525484","0.09689519241642432","0.5584095707248417","0.6825806451612904","0.8463901148828454","-0.07946525108786062","0.06059982895119764","0.7401900404715819","0.768482947863583","0.030613053291660197","0.031181879843570424","0.6930147058823529","0.8623966215027274","0.818990154007143","-0.03546622492233231","0.008641633186813769","0.7477695015142833","0.7771469896944495","0.037367670829287936","0.0386547223665526","0.6960746210649048","0.8795940083490219","0.8331681977021232","-0.036485586842226914","-0.0010791211917973165","0.7314117261709794","0.7670454545454545","-0.008426919774956798","-0.008783556066598393","0.6772009029345373","0.8843760235833606","0.8184755207407426","0.01074643660915231","-0.0030350136945739292","0.7716129032258064","0.7906976744186046","0.05574334339260201","0.056650615716496606","0.7297198981447799","0.8627956989247312","0.8525463753035033","-0.0906562452343268","0.0010772214072327646","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7319550235763511","0.764593453850442","-0.00020736773187768345","-0.00021404524238290176","0.6735180638372501","0.8841513951560918","0.8131178543500878","0.003751549472119864","-0.005695223934591209","","","","","","","","","","","label","224","CXP","NIH","19400","0.707061855670103","24904","0.5094362351429489","11028","0.27684076895175913","10277","0.22623333657682204","","","","","","","","","","19400","0.707061855670103","11028","0.27684076895175913","10277","0.22623333657682204","","","","","19400","0.707061855670103","11028","0.27684076895175913","","MIMIC","MIMIC","","","","","","","","","","","","","","","","","","","","","","","","",""
"(MIMIC,PAD)-test(MIMIC)-bal(label,under)","MIMIC,PAD","MIMIC","label,under","All","2","0.8010367543828072","0.8613216682806292","0.611238377577146","0.6696555940493173","0.7780677802762609","0.7859278350515464","0.7383931809938339","0.8422691446920307","0.7664056739580773","finished","2022-09-21T08:11:05.000Z","8855","under","","0.5080660153264619","0.5080660153264619","0.23078471837720843","0.5080754633349032","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","24904","0.5094362351429489","193652","0.5080660153264619","23953","0.5080783200434184","","","","","19400","0.707061855670103","152806","0.7027669070586233","19023","0.7053041055564316","24904","0.5094362351429489","193652","0.5080660153264619","23953","0.5080783200434184","11028","0.27684076895175913","89944","0.27985190785377567","11148","0.28632938643702904","10277","0.22623333657682204","36097","0.5080754633349032","4528","0.5081713780918727","code/clinicaldg/scripts/train.py","label,under","128","0.15","0.1","0.25","0.9","0.1","0.1","0.5","admissionweight","0.5","-1","0.5","2","0","1","GRU","0.00005","Adam","19400","0.707061855670103","152806","0.7027669070586233","19023","0.7053041055564316","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","11028","0.27684076895175913","89944","0.27985190785377567","11148","0.28632938643702904","10277","0.22623333657682204","79468","0.23078471837720843","10082","0.22822852608609404","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","24904","0.5094362351429489","193652","0.5080660153264619","24198","0.5029341267873378","10277","0.22623333657682204","79468","0.23078471837720843","10082","0.22822852608609404","0.1","0.15","0.01","0.025","24904","0.5094362351429489","193652","0.5080660153264619","23953","0.5080783200434184","MIMIC,PAD","24904","0.5094362351429489","193652","0.5080660153264619","23953","0.5080783200434184","10277","0.22623333657682204","36097","0.5080754633349032","4528","0.5081713780918727","0","0","0.7930444520484027","0.7211473183978275","0.8808651786331283","-0.0009571002422499308","-0.001276853309563852","0.7946395563770795","0.940220164759058","0.8040636897966281","0.008222082619426696","-0.005326154308465059","0.04172912214666202","0.04257538353865465","0.7372117678240128","0.8769606684007252","0.8534426348770096","-0.04452511439869733","-0.014846649701759418","0.0035026603226680497","0.0035403479465246014","0.5192307692307693","0.7428758598100229","0.8039710978563662","-0.01933835479434931","-0.008398758126390682","0.04508260333740344","0.0519692716863752","0.6363284275755229","0.7066666666666667","0.8860837335843015","-0.041800996603511664","-0.0008515320152280292","0.715819109625198","0.7553030303030303","0.01426869811650855","0.014889698752680425","0.663163496075562","0.8771775470702095","0.8013346435273506","-0.008461798638039197","0.004799261357396278","0.7777277564050095","0.7963094925552263","0.03778866003886572","0.038350867458323994","0.7348747058009137","0.8689530981419333","0.8526881518927639","-0.04871453055743491","-0.017358806034862395","0.7255158860137569","0.7588489208633092","-0.026683139623562505","-0.02755268851237486","0.6766743648960739","0.8637405830330822","0.8005630197979596","0.03310202550637653","-0.017277370641794354","0.8068817204301075","0.817479674796748","0.03335529475238197","0.03355677669759652","0.77495183044316","0.8649462365591398","0.883708544340386","-0.06341917344163406","-0.019019528071602895","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7834971295125036","0.7397965150274821","0.05433095800863336","0.05441233422702996","0.6613695765812859","0.8393259917739153","0.8652128794253182","-0.052827689148081114","-0.020956378153281885","","","","","","","","","","","label","224","MIMIC","PAD","19400","0.707061855670103","24904","0.5094362351429489","11028","0.27684076895175913","10277","0.22623333657682204","","","","","","","","","","19400","0.707061855670103","11028","0.27684076895175913","10277","0.22623333657682204","","","","","24904","0.5094362351429489","10277","0.22623333657682204","","MIMIC","MIMIC","","","","","","","","","","","","","","","","","","","","","","","","",""
